year,raceId,y_top10,grid,quali_position,q1_ms,q2_ms,q3_ms,team_points_prev,team_position_prev,points_prev,position_prev,sprint_grid,sprint_pos,sprint_pts,drv_points_mean_3,drv_points_mean_5,drv_points_mean_10,drv_position_median_3,drv_position_median_5,drv_position_median_10,drv_is_dnf_mean_3,drv_is_dnf_mean_5,drv_is_dnf_mean_10,team_points_mean_3,team_points_mean_5,team_points_mean_10,drv_pit_ms_mean_3,drv_pit_ms_std_3,drv_pit_ms_mean_5,drv_pit_ms_std_5,drv_pit_ms_mean_10,drv_pit_ms_std_10
2004,96,1,1,1.0,88351.0,,,88.0,1.0,50.0,1.0,,,,6.666666666666667,8.0,7.2,1.0,1.0,1.0,0.3333333333333333,0.2,0.1,12.333333333333334,14.0,12.6,,,,,,
2004,96,1,7,7.0,89353.00000000001,,,88.0,1.0,38.0,2.0,,,,5.666666666666667,6.0,5.4,3.0,3.0,2.5,0.0,0.0,0.2,12.333333333333334,14.0,12.6,,,,,,
2004,96,1,5,5.0,89245.0,,,40.0,3.0,32.0,3.0,,,,5.666666666666667,5.8,3.7,2.0,3.0,3.5,0.0,0.0,0.2,7.0,7.4,5.1,,,,,,
2004,96,1,3,3.0,89135.0,,,52.0,2.0,31.0,4.0,,,,6.666666666666667,5.8,4.2,3.0,4.0,5.0,0.0,0.0,0.1,10.0,8.8,7.4,,,,,,
2004,96,1,6,6.0,89313.0,,,52.0,2.0,21.0,6.0,,,,3.3333333333333335,3.0,3.2,4.0,5.0,4.0,0.3333333333333333,0.2,0.3,10.0,8.8,7.4,,,,,,
2004,96,1,19,19.0,,,,7.0,5.0,2.0,12.0,,,,0.6666666666666666,0.4,0.4,8.0,10.0,10.0,0.3333333333333333,0.2,0.3,2.0,1.4,1.7,,,,,,
2004,96,1,14,14.0,91797.0,,,1.0,9.0,1.0,16.0,,,,0.0,0.2,0.6,12.5,12.0,9.5,0.3333333333333333,0.2,0.3,0.0,0.2,0.7,,,,,,
2004,96,1,8,8.0,89354.0,,,35.0,4.0,23.0,5.0,,,,3.6666666666666665,3.8,4.0,3.5,3.5,3.5,0.3333333333333333,0.2,0.2,5.333333333333333,5.2,6.1,,,,,,
2004,96,0,16,16.0,91982.0,,,7.0,5.0,5.0,9.0,,,,1.3333333333333333,1.0,0.5,9.0,9.0,8.5,0.0,0.0,0.4,2.0,1.4,1.7,,,,,,
2004,96,0,13,13.0,91604.0,,,2.0,8.0,2.0,13.0,,,,0.6666666666666666,0.4,0.6,7.0,11.0,9.0,0.6666666666666666,0.6,0.4,0.6666666666666666,0.4,0.4,,,,,,
2004,96,0,10,10.0,89697.0,,,4.0,7.0,1.0,14.0,,,,0.3333333333333333,0.2,0.1,9.5,10.0,10.5,0.3333333333333333,0.2,0.4,1.3333333333333333,0.8,0.6,,,,,,
2004,96,0,12,12.0,91431.0,,,1.0,9.0,0.0,18.0,,,,0.0,0.0,0.0,14.0,14.0,12.5,0.3333333333333333,0.2,0.16666666666666666,0.0,0.2,0.7,,,,,,
2004,96,0,15,15.0,91979.0,,,2.0,8.0,0.0,19.0,,,,0.0,0.0,0.0,,14.5,14.0,0.6666666666666666,0.4,0.3333333333333333,0.6666666666666666,0.4,0.4,,,,,,
2004,96,0,20,20.0,,,,0.0,10.0,0.0,20.0,,,,0.0,0.0,0.0,,15.5,15.5,0.6666666666666666,0.4,0.3333333333333333,0.0,0.0,0.0,,,,,,
2004,96,0,17,17.0,94398.0,,,0.0,10.0,0.0,17.0,,,,0.0,0.0,0.0,12.0,15.0,13.0,0.0,0.2,0.375,0.0,0.0,0.0,,,,,,
2004,96,0,2,2.0,88986.0,,,40.0,3.0,8.0,8.0,,,,1.3333333333333333,1.6,1.3,10.5,10.0,9.0,0.6666666666666666,0.4,0.2,7.0,7.4,5.1,,,,,,
2004,96,0,18,18.0,,,,5.0,6.0,4.0,10.0,,,,0.0,0.6,1.4,11.0,10.0,7.0,0.3333333333333333,0.2,0.3,0.3333333333333333,0.8,4.4,,,,,,
2004,96,0,4,4.0,89137.0,,,5.0,6.0,1.0,15.0,,,,0.3333333333333333,0.2,3.0,9.5,9.5,3.0,0.0,0.4,0.3,0.3333333333333333,0.8,4.4,,,,,,
2004,96,0,9,9.0,89459.0,,,35.0,4.0,12.0,7.0,,,,1.6666666666666667,1.4,1.7,7.0,7.0,7.0,0.3333333333333333,0.4,0.4,5.333333333333333,5.2,6.1,,,,,,
2004,96,0,11,11.0,89706.0,,,4.0,7.0,3.0,11.0,,,,1.0,0.6,0.5,9.5,9.5,9.5,0.3333333333333333,0.2,0.2,1.3333333333333333,0.8,0.6,,,,,,
2004,97,1,6,6.0,73355.0,,,106.0,1.0,60.0,1.0,,,,6.666666666666667,8.0,8.1,1.0,1.0,1.0,0.3333333333333333,0.2,0.1,14.0,14.6,14.3,,,,,,
2004,97,1,7,7.0,73562.0,,,106.0,1.0,46.0,2.0,,,,7.333333333333333,6.6,6.2,2.0,2.0,2.0,0.0,0.0,0.1,14.0,14.6,14.3,,,,,,
2004,97,1,2,2.0,72341.0,,,46.0,3.0,38.0,3.0,,,,5.0,5.8,4.3,3.0,3.0,3.0,0.0,0.0,0.2,6.333333333333333,7.4,5.7,,,,,,
2004,97,1,11,11.0,74674.0,,,10.0,5.0,5.0,10.0,,,,1.6666666666666667,1.0,0.7,6.5,8.0,9.5,0.3333333333333333,0.2,0.2,3.0,1.8,2.0,,,,,,
2004,97,1,8,8.0,73595.0,,,5.0,6.0,1.0,16.0,,,,0.0,0.2,2.2,11.0,9.5,4.0,0.3333333333333333,0.4,0.4,0.0,0.2,3.2,,,,,,
2004,97,1,9,9.0,73681.0,,,5.0,6.0,4.0,11.0,,,,0.0,0.0,1.0,10.0,11.0,8.0,0.6666666666666666,0.4,0.4,0.0,0.2,3.2,,,,,,
2004,97,1,16,16.0,76323.00000000001,,,2.0,9.0,,,,,,0.0,0.0,0.0,15.0,15.5,16.5,0.0,0.2,0.2,0.6666666666666666,0.4,0.4,,,,,,
2004,97,1,15,15.0,75321.0,,,2.0,9.0,2.0,14.0,,,,0.6666666666666666,0.4,0.6,8.5,10.0,9.0,0.3333333333333333,0.4,0.4,0.6666666666666666,0.4,0.4,,,,,,
2004,97,0,10,10.0,74532.0,,,3.0,8.0,0.0,18.0,,,,0.0,0.0,0.0,12.0,14.0,12.0,0.3333333333333333,0.2,0.14285714285714285,0.6666666666666666,0.6,0.6,,,,,,
2004,97,0,18,18.0,77064.0,,,0.0,10.0,0.0,17.0,,,,0.0,0.0,0.0,12.0,15.0,15.0,0.0,0.2,0.3333333333333333,0.0,0.0,0.0,,,,,,
2004,97,0,17,19.0,,,,10.0,5.0,5.0,9.0,,,,1.3333333333333333,0.8,0.5,9.0,9.0,9.0,0.0,0.0,0.4,3.0,1.8,2.0,,,,,,
2004,97,0,20,17.0,77004.0,,,46.0,3.0,8.0,8.0,,,,1.3333333333333333,1.6,1.3,5.0,5.0,7.5,0.6666666666666666,0.6,0.3,6.333333333333333,7.4,5.7,,,,,,
2004,97,0,5,5.0,73308.0,,,61.0,2.0,25.0,5.0,,,,3.0,3.4,2.6,4.5,4.5,5.0,0.3333333333333333,0.2,0.3,10.0,9.4,7.1,,,,,,
2004,97,0,19,20.0,,,,0.0,10.0,0.0,20.0,,,,0.0,0.0,0.0,14.0,15.5,14.0,0.3333333333333333,0.4,0.2857142857142857,0.0,0.0,0.0,,,,,,
2004,97,0,14,14.0,75148.0,,,3.0,8.0,3.0,13.0,,,,0.6666666666666666,0.6,0.5,9.5,10.0,9.5,0.3333333333333333,0.2,0.3,0.6666666666666666,0.6,0.6,,,,,,
2004,97,0,3,3.0,73023.0,,,61.0,2.0,36.0,4.0,,,,7.0,6.0,4.5,3.0,4.0,4.0,0.0,0.0,0.1,10.0,9.4,7.1,,,,,,
2004,97,0,1,1.0,72275.0,,,36.0,4.0,12.0,7.0,,,,1.0,1.4,1.7,8.0,7.0,7.0,0.6666666666666666,0.4,0.4,3.0,3.8,5.1,,,,,,
2004,97,0,4,4.0,73072.0,,,36.0,4.0,24.0,6.0,,,,2.0,2.4,3.5,6.0,6.0,4.5,0.3333333333333333,0.2,0.2,3.0,3.8,5.1,,,,,,
2004,97,0,12,12.0,74851.0,,,4.0,7.0,3.0,12.0,,,,1.0,0.6,0.5,9.5,10.0,9.0,0.3333333333333333,0.4,0.3,1.3333333333333333,0.8,0.6,,,,,,
2004,97,0,13,13.0,74891.0,,,4.0,7.0,1.0,15.0,,,,0.3333333333333333,0.2,0.1,9.5,10.0,11.0,0.3333333333333333,0.2,0.3,1.3333333333333333,0.8,0.6,,,,,,
2004,98,1,2,2.0,70400.0,,,124.0,1.0,70.0,1.0,,,,6.666666666666667,8.0,8.1,1.0,1.0,1.0,0.3333333333333333,0.2,0.1,14.0,14.6,14.5,,,,,,
2004,98,1,1,1.0,70223.0,,,124.0,1.0,54.0,2.0,,,,7.333333333333333,6.6,6.4,2.0,2.0,2.0,0.0,0.0,0.1,14.0,14.6,14.5,,,,,,
2004,98,1,3,3.0,70601.0,,,52.0,3.0,8.0,9.0,,,,0.0,0.8,1.3,,10.5,6.0,1.0,0.8,0.4,6.666666666666667,6.6,6.0,,,,,,
2004,98,1,20,20.0,,,,61.0,2.0,36.0,4.0,,,,5.0,5.0,4.5,2.5,3.5,4.0,0.3333333333333333,0.2,0.1,6.333333333333333,7.8,7.0,,,,,,
2004,98,1,8,8.0,71167.0,,,4.0,8.0,1.0,17.0,,,,0.3333333333333333,0.2,0.1,9.5,11.0,11.0,0.0,0.2,0.2,1.3333333333333333,0.8,0.6,,,,,,
2004,98,1,7,7.0,71137.0,,,12.0,6.0,5.0,12.0,,,,1.3333333333333333,1.0,2.1,5.0,8.0,5.0,0.3333333333333333,0.2,0.4,2.3333333333333335,1.6,3.4,,,,,,
2004,98,1,12,12.0,72026.0,,,12.0,6.0,7.0,10.0,,,,1.0,0.6,1.3,6.0,10.0,7.0,0.6666666666666666,0.4,0.3,2.3333333333333335,1.6,3.4,,,,,,
2004,98,1,19,19.0,74812.0,,,0.0,10.0,0.0,19.0,,,,0.0,0.0,0.0,10.0,12.5,13.0,0.0,0.0,0.3,0.0,0.0,0.0,,,,,,
2004,98,0,14,14.0,72470.0,,,15.0,5.0,10.0,8.0,,,,2.6666666666666665,2.0,1.2,5.0,6.5,8.0,0.3333333333333333,0.2,0.2,4.0,2.8,2.5,,,,,,
2004,98,0,10,10.0,71286.0,,,3.0,9.0,3.0,15.0,,,,0.6666666666666666,0.4,0.3,7.0,12.0,11.0,0.6666666666666666,0.4,0.4,0.6666666666666666,0.4,0.4,,,,,,
2004,98,0,5,5.0,71062.0,,,36.0,4.0,24.0,6.0,,,,2.0,2.4,2.7,6.0,4.0,5.0,0.0,0.2,0.2,2.0,3.4,3.9,,,,,,
2004,98,0,16,16.0,73147.0,,,5.0,7.0,3.0,14.0,,,,1.0,0.6,0.7,8.0,8.0,8.5,0.0,0.4,0.4,1.6666666666666667,1.0,0.7,,,,,,
2004,98,0,4,4.0,70820.0,,,52.0,3.0,44.0,3.0,,,,6.666666666666667,5.8,4.9,3.0,3.0,3.0,0.0,0.0,0.1,6.666666666666667,6.6,6.0,,,,,,
2004,98,0,11,11.0,71691.0,,,4.0,8.0,3.0,13.0,,,,1.0,0.6,0.5,6.0,9.5,9.0,0.3333333333333333,0.4,0.2,1.3333333333333333,0.8,0.6,,,,,,
2004,98,0,6,6.0,71106.0,,,36.0,4.0,12.0,7.0,,,,0.0,1.0,1.2,10.0,7.0,7.0,0.6666666666666666,0.4,0.4,2.0,3.4,3.9,,,,,,
2004,98,0,9,9.0,71185.0,,,61.0,2.0,25.0,5.0,,,,1.3333333333333333,2.8,2.5,5.0,4.0,4.5,0.6666666666666666,0.4,0.4,6.333333333333333,7.8,7.0,,,,,,
2004,98,0,13,13.0,72170.0,,,3.0,9.0,0.0,18.0,,,,0.0,0.0,0.0,10.5,12.0,11.5,0.3333333333333333,0.2,0.125,0.6666666666666666,0.4,0.4,,,,,,
2004,98,0,15,15.0,72721.0,,,15.0,5.0,5.0,11.0,,,,1.3333333333333333,0.8,0.5,7.0,9.0,9.0,0.3333333333333333,0.2,0.4,4.0,2.8,2.5,,,,,,
2004,98,0,17,17.0,73375.0,,,5.0,7.0,0.0,20.0,,,,0.0,0.0,0.0,13.0,14.5,13.5,0.3333333333333333,0.4,0.2857142857142857,1.6666666666666667,1.0,0.7,,,,,,
2004,98,0,18,18.0,74010.0,,,0.0,10.0,0.0,21.0,,,,0.0,0.0,0.0,14.0,14.0,14.0,0.6666666666666666,0.6,0.375,0.0,0.0,0.0,,,,,,
2004,99,1,2,2.0,73971.0,,,142.0,1.0,80.0,1.0,,,,10.0,8.0,8.1,1.0,1.0,1.0,0.0,0.2,0.1,18.0,15.6,15.3,,,,,,
2004,99,1,1,1.0,73698.00000000001,,,66.0,2.0,25.0,5.0,,,,1.3333333333333333,1.8,2.5,5.0,4.5,4.5,0.6666666666666666,0.6,0.4,4.666666666666667,7.0,7.0,,,,,,
2004,99,1,10,10.0,74478.0,,,142.0,1.0,62.0,2.0,,,,8.0,7.6,7.2,2.0,2.0,2.0,0.0,0.0,0.0,18.0,15.6,15.3,,,,,,
2004,99,1,5,5.0,74070.0,,,66.0,2.0,41.0,4.0,,,,3.3333333333333335,5.2,4.5,4.0,3.5,4.0,0.3333333333333333,0.2,0.1,4.666666666666667,7.0,7.0,,,,,,
2004,99,1,4,4.0,73995.0,,,58.0,3.0,44.0,3.0,,,,4.0,4.2,4.9,3.0,3.0,3.0,0.3333333333333333,0.2,0.1,6.0,6.2,6.6,,,,,,
2004,99,1,3,3.0,73987.0,,,17.0,5.0,9.0,10.0,,,,1.6666666666666667,1.0,1.5,6.5,7.0,7.0,0.3333333333333333,0.4,0.2,4.0,2.4,3.1,,,,,,
2004,99,1,9,9.0,74346.0,,,17.0,5.0,8.0,11.0,,,,2.3333333333333335,1.4,1.6,5.5,6.0,6.0,0.3333333333333333,0.2,0.4,4.0,2.4,3.1,,,,,,
2004,99,1,6,6.0,74172.0,,,36.0,4.0,24.0,6.0,,,,0.3333333333333333,1.2,2.4,8.0,6.0,4.5,0.0,0.2,0.2,0.3333333333333333,1.8,3.6,,,,,,
2004,99,0,12,12.0,74798.0,,,3.0,9.0,3.0,16.0,,,,0.6666666666666666,0.4,0.3,7.0,9.5,11.0,0.6666666666666666,0.6,0.4,0.6666666666666666,0.4,0.3,,,,,,
2004,99,0,8,8.0,74275.0,,,36.0,4.0,4.0,17.0,,,,1.3333333333333333,0.8,0.4,5.0,9.0,12.0,0.6666666666666666,0.4,0.3,0.3333333333333333,1.8,3.6,,,,,,
2004,99,0,13,13.0,75065.0,,,3.0,9.0,0.0,19.0,,,,0.0,0.0,0.0,10.5,10.5,11.5,0.3333333333333333,0.4,0.2222222222222222,0.6666666666666666,0.4,0.3,,,,,,
2004,99,0,15,15.0,76176.99999999999,,,15.0,6.0,10.0,9.0,,,,2.6666666666666665,2.0,1.0,6.0,6.5,9.0,0.0,0.2,0.2,2.6666666666666665,2.8,1.5,,,,,,
2004,99,0,16,16.0,76200.0,,,15.0,6.0,5.0,12.0,,,,0.0,0.8,0.5,9.0,9.0,9.0,0.6666666666666666,0.4,0.4,2.6666666666666665,2.8,1.5,,,,,,
2004,99,0,11,11.0,74553.0,,,8.0,7.0,3.0,14.0,,,,0.0,0.6,0.5,,9.5,9.5,0.6666666666666666,0.4,0.3,1.3333333333333333,1.6,1.0,,,,,,
2004,99,0,14,14.0,75130.0,,,8.0,7.0,5.0,13.0,,,,1.3333333333333333,1.0,0.5,8.0,8.0,10.5,0.0,0.2,0.1,1.3333333333333333,1.6,1.0,,,,,,
2004,99,0,17,17.0,76807.0,,,5.0,8.0,3.0,15.0,,,,0.3333333333333333,0.6,0.3,9.0,8.0,9.0,0.3333333333333333,0.4,0.5,1.0,1.0,0.5,,,,,,
2004,99,0,18,18.0,77462.0,,,5.0,8.0,0.0,20.0,,,,0.0,0.0,0.0,13.0,13.0,13.5,0.6666666666666666,0.6,0.375,1.0,1.0,0.5,,,,,,
2004,99,0,19,19.0,77913.0,,,1.0,10.0,0.0,21.0,,,,0.0,0.0,0.0,14.0,14.0,14.0,0.6666666666666666,0.6,0.4444444444444444,0.3333333333333333,0.2,0.1,,,,,,
2004,99,0,20,20.0,78247.0,,,1.0,10.0,1.0,18.0,,,,0.3333333333333333,0.2,0.1,10.0,9.5,11.0,0.0,0.0,0.2,0.3333333333333333,0.2,0.1,,,,,,
2004,99,0,7,7.0,74240.0,,,58.0,3.0,14.0,7.0,,,,2.0,2.0,1.7,3.0,4.0,6.0,0.6666666666666666,0.6,0.4,6.0,6.2,6.6,,,,,,
2004,100,1,4,4.0,78710.00000000001,,,158.0,1.0,90.0,1.0,,,,10.0,8.0,9.0,1.0,1.0,1.0,0.0,0.2,0.1,17.333333333333332,15.2,15.8,,,,,,
2004,100,1,1,1.0,78233.0,,,22.0,5.0,10.0,11.0,,,,3.0,1.8,1.0,6.0,6.0,7.0,0.0,0.2,0.4,5.666666666666667,3.4,2.2,,,,,,
2004,100,1,2,2.0,78305.0,,,158.0,1.0,68.0,2.0,,,,7.333333333333333,7.2,6.8,2.0,2.0,2.0,0.0,0.0,0.0,17.333333333333332,15.2,15.8,,,,,,
2004,100,1,3,3.0,78580.0,,,62.0,3.0,48.0,3.0,,,,3.3333333333333335,4.8,4.8,4.0,3.0,3.0,0.3333333333333333,0.2,0.1,5.333333333333333,6.0,6.2,,,,,,
2004,100,1,7,8.0,79378.0,,,37.0,4.0,25.0,6.0,,,,0.3333333333333333,1.4,2.5,8.0,8.0,5.0,0.0,0.0,0.1,0.3333333333333333,1.4,3.7,,,,,,
2004,100,1,20,20.0,,,,15.0,6.0,10.0,10.0,,,,1.6666666666666667,1.6,1.0,9.0,7.5,9.0,0.0,0.2,0.1,1.6666666666666667,2.4,1.5,,,,,,
2004,100,1,6,7.0,79148.0,,,22.0,5.0,12.0,9.0,,,,2.6666666666666665,1.6,1.2,6.0,6.0,7.0,0.0,0.4,0.2,5.666666666666667,3.4,2.2,,,,,,
2004,100,1,9,10.0,80004.0,,,3.0,9.0,3.0,15.0,,,,0.0,0.4,0.3,9.0,8.0,9.0,0.6666666666666666,0.6,0.4,0.0,0.4,0.3,,,,,,
2004,100,0,10,11.0,80202.0,,,15.0,6.0,5.0,12.0,,,,0.0,0.8,0.5,13.0,9.0,9.0,0.6666666666666666,0.4,0.3,1.6666666666666667,2.4,1.5,,,,,,
2004,100,0,16,6.0,78811.0,,,79.0,2.0,33.0,5.0,,,,2.6666666666666665,2.4,3.3,2.0,3.5,4.0,0.6666666666666666,0.6,0.3,6.0,7.4,7.9,,,,,,
2004,100,0,8,9.0,79688.0,,,62.0,3.0,14.0,7.0,,,,2.0,1.2,1.4,3.0,3.0,7.0,0.6666666666666666,0.8,0.5,5.333333333333333,6.0,6.2,,,,,,
2004,100,0,11,13.0,80335.00000000001,,,37.0,4.0,0.0,20.0,,,,1.3333333333333333,0.8,0.4,7.5,10.0,10.0,0.3333333333333333,0.4,0.3,0.3333333333333333,1.4,3.7,,,,,,
2004,100,0,12,14.0,80545.0,,,8.0,7.0,3.0,14.0,,,,0.0,0.6,0.3,14.0,10.0,11.0,0.3333333333333333,0.4,0.3,1.3333333333333333,1.6,0.8,,,,,,
2004,100,0,13,15.0,81559.0,,,3.0,9.0,0.0,19.0,,,,0.0,0.0,0.0,10.0,11.0,11.0,0.3333333333333333,0.4,0.2,0.0,0.4,0.3,,,,,,
2004,100,0,15,17.0,82676.99999999999,,,5.0,8.0,3.0,16.0,,,,0.3333333333333333,0.6,0.3,12.0,9.0,10.0,0.3333333333333333,0.2,0.5,1.0,1.0,0.5,,,,,,
2004,100,0,18,18.0,83437.0,,,1.0,10.0,0.0,22.0,,,,0.0,0.0,0.0,18.0,16.0,15.5,0.6666666666666666,0.6,0.4,0.3333333333333333,0.2,0.1,,,,,,
2004,100,0,14,16.0,82458.0,,,5.0,8.0,0.0,21.0,,,,0.0,0.0,0.0,15.0,15.0,14.0,0.3333333333333333,0.4,0.3333333333333333,1.0,1.0,0.5,,,,,,
2004,100,0,5,5.0,78715.0,,,79.0,2.0,46.0,4.0,,,,3.3333333333333335,5.0,4.6,4.0,4.0,4.0,0.3333333333333333,0.2,0.1,6.0,7.4,7.9,,,,,,
2004,100,0,19,19.0,84117.0,,,1.0,10.0,1.0,18.0,,,,0.3333333333333333,0.2,0.1,9.0,9.5,12.5,0.0,0.0,0.2,0.3333333333333333,0.2,0.1,,,,,,
2004,100,0,17,12.0,80335.00000000001,,,8.0,7.0,5.0,13.0,,,,1.3333333333333333,1.0,0.5,10.0,9.5,11.0,0.0,0.0,0.1,1.3333333333333333,1.6,0.8,,,,,,
2004,101,1,1,1.0,73306.0,,,174.0,1.0,100.0,1.0,,,,10.0,10.0,9.0,1.0,1.0,1.0,0.0,0.0,0.1,16.666666666666668,17.2,15.6,,,,,,
2004,101,1,13,3.0,73674.0,,,67.0,3.0,53.0,3.0,,,,3.0,4.2,5.0,4.5,3.5,3.0,0.3333333333333333,0.2,0.1,5.0,5.4,6.4,,,,,,
2004,101,1,5,6.0,73874.0,,,79.0,2.0,33.0,5.0,,,,2.6666666666666665,2.4,2.7,6.0,5.0,5.0,0.3333333333333333,0.4,0.3,6.0,5.4,7.1,,,,,,
2004,101,1,4,5.0,73821.0,,,32.0,5.0,14.0,9.0,,,,2.3333333333333335,2.0,1.3,7.0,6.5,7.0,0.0,0.2,0.2,6.666666666666667,5.4,3.1,,,,,,
2004,101,1,2,2.0,73668.0,,,41.0,4.0,29.0,6.0,,,,1.6666666666666667,1.2,2.5,6.5,8.0,5.0,0.0,0.0,0.1,1.6666666666666667,1.2,3.2,,,,,,
2004,101,1,11,12.0,74801.99999999999,,,4.0,9.0,4.0,14.0,,,,0.3333333333333333,0.6,0.4,8.5,8.0,8.5,0.3333333333333333,0.4,0.3,0.3333333333333333,0.6,0.4,,,,,,
2004,101,1,10,11.0,74556.0,,,41.0,4.0,0.0,21.0,,,,0.0,0.0,0.0,10.0,10.0,10.0,0.3333333333333333,0.4,0.3,1.6666666666666667,1.2,3.2,,,,,,
2004,101,1,8,9.0,74287.0,,,67.0,3.0,14.0,8.0,,,,2.0,1.2,1.4,7.0,7.0,8.0,0.3333333333333333,0.6,0.5,5.0,5.4,6.4,,,,,,
2004,101,0,14,14.0,75395.0,,,18.0,6.0,13.0,10.0,,,,1.0,2.2,1.3,9.0,6.0,9.0,0.0,0.0,0.1,1.0,2.2,1.8,,,,,,
2004,101,0,12,13.0,75011.0,,,4.0,9.0,0.0,19.0,,,,0.0,0.0,0.0,12.5,11.5,12.0,0.3333333333333333,0.2,0.2,0.3333333333333333,0.6,0.4,,,,,,
2004,101,0,6,7.0,74134.0,,,79.0,2.0,46.0,4.0,,,,3.3333333333333335,3.0,4.4,4.0,4.0,4.0,0.3333333333333333,0.4,0.2,6.0,5.4,7.1,,,,,,
2004,101,0,7,8.0,74278.0,,,174.0,1.0,74.0,2.0,,,,6.666666666666667,7.2,6.6,3.0,2.0,2.5,0.0,0.0,0.0,16.666666666666668,17.2,15.6,,,,,,
2004,101,0,16,16.0,75616.0,,,18.0,6.0,5.0,12.0,,,,0.0,0.0,0.5,11.0,9.0,9.0,0.3333333333333333,0.4,0.2,1.0,2.2,1.8,,,,,,
2004,101,0,9,10.0,74368.0,,,8.0,7.0,5.0,13.0,,,,1.3333333333333333,0.8,0.5,10.0,11.0,11.0,0.3333333333333333,0.2,0.2,1.3333333333333333,0.8,0.8,,,,,,
2004,101,0,17,17.0,76192.0,,,5.0,8.0,0.0,21.0,,,,0.0,0.0,0.0,17.0,15.0,14.0,0.3333333333333333,0.4,0.3,0.0,0.6,0.5,,,,,,
2004,101,0,20,20.0,78400.0,,,1.0,10.0,1.0,18.0,,,,0.3333333333333333,0.2,0.1,8.0,10.0,12.5,0.3333333333333333,0.2,0.2,0.3333333333333333,0.2,0.1,,,,,,
2004,101,0,19,19.0,78055.0,,,1.0,10.0,0.0,22.0,,,,0.0,0.0,0.0,17.0,16.0,16.0,0.3333333333333333,0.4,0.4,0.3333333333333333,0.2,0.1,,,,,,
2004,101,0,18,18.0,76310.0,,,5.0,8.0,3.0,16.0,,,,0.0,0.2,0.3,15.5,12.5,12.5,0.3333333333333333,0.2,0.4,0.0,0.6,0.5,,,,,,
2004,101,0,15,15.0,75454.00000000001,,,8.0,7.0,3.0,15.0,,,,0.0,0.0,0.3,13.5,13.5,11.5,0.3333333333333333,0.4,0.3,1.3333333333333333,0.8,0.8,,,,,,
2004,101,0,3,4.0,73690.0,,,32.0,5.0,18.0,7.0,,,,4.333333333333333,3.4,1.8,6.0,5.5,6.5,0.0,0.2,0.3,6.666666666666667,5.4,3.1,,,,,,
2004,102,1,1,1.0,79146.0,,,184.0,1.0,110.0,1.0,,,,10.0,10.0,9.0,1.0,1.0,1.0,0.0,0.0,0.1,14.0,15.6,15.1,,,,,,
2004,102,1,2,2.0,79323.00000000001,,,184.0,1.0,74.0,2.0,,,,4.0,5.6,6.1,3.0,3.0,2.5,0.0,0.0,0.0,14.0,15.6,15.1,,,,,,
2004,102,1,5,5.0,79996.0,,,85.0,2.0,39.0,5.0,,,,4.666666666666667,2.8,3.1,3.0,3.0,4.0,0.0,0.4,0.3,6.333333333333333,4.8,7.1,,,,,,
2004,102,1,7,7.0,80199.0,,,47.0,4.0,33.0,6.0,,,,3.0,1.8,2.1,5.0,5.0,5.0,0.0,0.0,0.1,3.6666666666666665,2.2,3.0,,,,,,
2004,102,1,4,4.0,79700.0,,,76.0,3.0,61.0,3.0,,,,5.666666666666667,4.6,5.2,4.0,3.5,3.0,0.0,0.2,0.1,6.0,6.0,6.7,,,,,,
2004,102,1,3,3.0,79693.0,,,76.0,3.0,15.0,9.0,,,,0.3333333333333333,1.4,1.5,9.5,8.0,6.5,0.3333333333333333,0.4,0.5,6.0,6.0,6.7,,,,,,
2004,102,1,6,6.0,80170.0,,,47.0,4.0,2.0,18.0,,,,0.6666666666666666,0.4,0.2,8.5,10.0,10.0,0.3333333333333333,0.2,0.3,3.6666666666666665,2.2,3.0,,,,,,
2004,102,1,8,8.0,80324.0,,,18.0,6.0,13.0,10.0,,,,1.0,1.6,1.3,9.0,9.0,9.0,0.0,0.0,0.1,1.0,1.6,1.7,,,,,,
2004,102,0,12,12.0,80896.99999999999,,,37.0,5.0,19.0,7.0,,,,3.3333333333333335,3.0,1.5,6.0,6.0,7.0,0.0,0.0,0.2,6.666666666666667,6.4,3.3,,,,,,
2004,102,0,11,11.0,80730.0,,,7.0,8.0,7.0,12.0,,,,1.3333333333333333,0.8,0.7,8.0,8.0,8.0,0.0,0.4,0.3,1.3333333333333333,0.8,0.7,,,,,,
2004,102,0,13,13.0,81068.0,,,8.0,7.0,5.0,14.0,,,,0.0,0.8,0.5,14.5,14.0,11.0,0.3333333333333333,0.2,0.2,0.0,0.8,0.8,,,,,,
2004,102,0,16,16.0,82180.0,,,5.0,9.0,3.0,16.0,,,,0.0,0.2,0.3,15.5,15.0,12.5,0.0,0.2,0.3,0.0,0.6,0.5,,,,,,
2004,102,0,14,14.0,81118.0,,,7.0,8.0,0.0,20.0,,,,0.0,0.0,0.0,11.0,10.5,12.0,0.0,0.2,0.2,1.3333333333333333,0.8,0.7,,,,,,
2004,102,0,19,19.0,84679.0,,,1.0,10.0,0.0,23.0,,,,0.0,0.0,0.0,17.0,17.0,17.0,0.0,0.4,0.4,0.0,0.2,0.1,,,,,,
2004,102,0,18,18.0,84329.00000000001,,,1.0,10.0,1.0,19.0,,,,0.0,0.2,0.1,16.0,10.0,12.5,0.3333333333333333,0.2,0.2,0.0,0.2,0.1,,,,,,
